aaa,226642570,8500,73,35
aab,235806911,8198,61,29
aac,226804372,8964,70,26
aad,229756544,8597,240,116
aae,224107966,7119,175,85
aaf,229551574,9062,181,65
aag,229791655,8781,34,10
aba,231273597,10146,234,108
abb,227146965,8789,197,133
abc,230367511,9604,135,73
abd,230388207,9164,277,129
abe,229443492,10703,614,285
abf,235087790,8355,212,110
abg,226191471,8929,393,224
aca,227512198,8211,244,102
acb,221050836,9547,108,32
acc,228967335,9880,747,455
acd,230298823,9621,201,107
ace,229715476,9053,132,55
acf,230952394,8245,113,67
acg,227350514,9321,26,17
ada,230692647,9644,94,46
adb,232429895,9753,606,274
adc,228199199,9456,173,41
add,236354072,9175,34,15
ade,230839554,8574,216,91
adf,233730048,8163,32,9
adg,233208459,6352,381,173
aea,233130673,9352,193,71
aeb,237055995,9424,194,71
aec,229751097,8329,253,101
aed,222255009,7174,207,42
aee,225914243,8678,309,193
aef,224083319,8152,145,66
aeg,228817389,9029,267,123
afa,226176073,9141,549,305
afb,226420533,9324,285,64
afc,229909533,7795,543,276
afd,230708732,7529,184,56
afe,230565369,9169,145,94
aff,235331472,9209,175,86
afg,229603200,8085,525,314
aga,231408884,9332,210,115
agb,231471745,9084,58,25
agc,231184470,9345,339,174
agd,230374602,9621,400,211
age,233041904,9352,487,274
agf,225155760,8053,272,145
agg,234162652,7923,526,265
baa,222313887,7628,569,349
bab,236624366,8806,49,14
bac,229182923,8707,158,101
bad,229092040,8780,74,41
bae,225839016,9554,311,155
baf,225424964,10437,158,87
bag,230075253,10315,24,7
bba,223888362,9178,110,68
bbb,235256907,8555,46,15
bbc,228245031,9608,147,99
bbd,232083279,9088,651,338
bbe,223985867,9096,149,76
bbf,229890567,9242,313,168
bbg,227266620,8579,695,433
bca,224998375,9342,68,28
bcb,238061368,8186,216,116
bcc,234399936,9681,28,9
bcd,230429726,8905,488,291
bce,231280871,7438,58,37
bcf,228893482,8450,17,6
bcg,221545626,7974,109,30
bda,232820322,9928,14,5
bdb,238697694,6935,446,221
bdc,224580688,8100,157,107
bdd,227127342,7542,55,23
bde,227775243,8813,450,315
bdf,225592319,9105,71,47
bdg,226066697,7296,71,37
bea,227402804,9391,561,372
beb,238265352,9878,160,49
bec,226467284,9921,236,101
bed,232371550,8174,52,13
bee,228217652,10330,472,258
bef,226785477,9671,297,130
beg,227477405,10004,27,11
bfa,230419141,8641,243,112
bfb,222270372,8580,561,281
bfc,231834619,11077,38,18
bfd,235752364,9419,855,437
bfe,226070397,8480,69,44
bff,227230945,8840,298,193
bfg,230015508,8327,27,16
bga,229422386,6963,212,131
bgb,229037622,8939,232,87
bgc,223036304,8343,18,7
bgd,233523787,9671,213,106
bge,227306656,8629,223,118
bgf,223684769,8911,75,32
bgg,223279139,8479,287,114
caa,238018503,10043,205,62
cab,225260947,8507,348,156
cac,231652630,9594,67,19
cad,238192228,9522,58,11
cae,226609931,7741,242,124
caf,221695321,9712,87,55
cag,229657659,8841,191,107
cba,227894204,9189,130,62
cbb,225252697,9008,553,302
cbc,227543078,10257,210,76
cbd,227886104,8851,178,48
cbe,230089011,10159,527,299
cbf,225289232,8753,31,10
cbg,225598483,9182,278,135
cca,235855940,8004,324,182
ccb,235880913,8535,500,267
ccc,225173759,8161,20,10
ccd,230124046,9666,146,36
cce,232300096,7805,299,125
ccf,237944335,7846,593,294
ccg,223218666,8616,50,19
cda,228518080,8221,57,14
cdb,235707354,8389,60,27
cdc,227495447,8776,179,99
cdd,230409474,9162,332,159
cde,233102826,8649,144,70
cdf,227286233,9785,260,142
cdg,231216495,8657,45,13
cea,222046677,7417,129,48
ceb,234602749,11003,75,37
cec,228549304,9746,147,36
ced,224767833,8440,276,135
cee,236075117,8685,1287,602
cef,223692797,8355,292,164
ceg,228219204,10101,81,43
cfa,224653965,9644,143,87
cfb,229752790,10142,46,26
cfc,225256452,9220,90,34
cfd,236156759,9493,232,135
cfe,237578294,7878,172,89
cff,226832176,9408,86,34
cfg,226952996,8861,29,11
cga,228241256,9248,258,108
cgb,229483313,8983,6,5
cgc,231616684,9113,61,21
cgd,234348770,9060,264,96
cge,222546949,6555,363,211
cgf,235677096,8047,97,55
cgg,231292963,8094,235,130
daa,220372816,8005,235,115
dab,225471158,9267,183,87
dac,226146110,9504,28,16
dad,225104592,10724,184,71
dae,226801218,9549,67,20
daf,230042023,9451,332,210
dag,227878387,6856,133,68
dba,229253765,9794,394,251
dbb,232072627,9251,55,20
dbc,228084691,10141,129,96
dbd,224525737,9733,204,58
dbe,231345746,9107,192,67
dbf,220834086,8561,225,114
dbg,231010061,9825,183,89
dca,234181342,9132,81,27
dcb,224408188,7993,20,8
dcc,234955601,7208,224,171
dcd,234573724,8528,278,125
dce,232993523,8818,114,56
dcf,230279604,8716,198,125
dcg,221554297,8403,60,25
dda,229792227,10813,169,78
ddb,230342792,8717,119,65
ddc,224613180,9286,207,92
ddd,228719981,8521,239,115
dde,227970125,7442,426,203
ddf,234117322,8286,429,294
ddg,227793895,8857,202,121
dea,230896813,7961,198,78
deb,233595420,7485,247,169
dec,223395728,9338,185,53
ded,222073052,8290,45,24
dee,233525401,9276,202,116
def,231905100,8338,45,20
deg,236664942,8045,207,102
dfa,237498463,11409,246,82
dfb,231982123,9646,175,105
dfc,232228039,9388,276,66
dfd,225675756,8581,59,36
dfe,232699497,9132,1288,580
dff,234232657,10252,361,150
dfg,235610628,9747,256,115
dga,234851221,8325,353,257
dgb,232405587,9683,177,105
dgc,230471929,11377,186,108
dgd,230352573,9639,179,77
dge,225145694,9809,255,95
dgf,225537532,9118,259,165
dgg,234355309,9492,206,103
eaa,226794658,10008,522,291
eab,229567222,9238,104,56
eac,225801301,9197,67,21
ead,220919672,8829,283,131
eae,220341690,8740,284,215
eaf,225989528,8674,285,179
eag,232221990,9314,270,123
eba,230417044,8982,171,119
ebb,227660303,7550,160,62
ebc,228376747,7592,186,76
ebd,224181586,9204,246,94
ebe,227155113,7989,171,68
ebf,231629176,8399,191,70
ebg,233313855,9559,481,288
eca,233345287,10344,169,91
ecb,229327326,8361,354,222
ecc,233965503,9891,269,166
ecd,234910967,8684,157,53
ece,234675199,9756,17,8
ecf,227034827,8701,291,219
ecg,227433523,8772,467,274
eda,226803866,8597,330,164
edb,232184745,6958,368,185
edc,224478876,7273,204,77
edd,229901456,9843,275,104
ede,228014147,9299,233,91
edf,221901120,8273,222,73
edg,229340380,8397,62,19
eea,235274239,8148,403,239
eeb,231454889,8399,8,5
eec,234327424,8165,21,8
eed,232301629,9139,293,133
eee,227242509,8038,596,246
eef,225611647,9281,228,145
eeg,229497884,7408,235,83
efa,230852401,8431,160,72
efb,230301768,9079,241,78
efc,230014818,9191,380,258
efd,226668369,9103,399,278
efe,230399685,9888,149,67
eff,220904752,8349,81,30
efg,228551734,8427,143,104
ega,232875984,8635,47,26
egb,229495470,8823,48,9
egc,226874762,8631,217,113
egd,227506048,9027,316,127
ege,233366401,8988,258,119
egf,229484509,8928,95,37
egg,232915574,8187,44,21
faa,230895985,7259,195,62
fab,236002196,9410,293,140
fac,234295669,9552,240,147
fad,231417423,9582,75,22
fae,228542420,8617,501,339
faf,225136805,9669,50,31
fag,227672549,9305,171,81
fba,227180963,9237,7,5
fbb,232872104,7621,142,88
fbc,231108694,9757,73,43
fbd,233285788,9527,141,38
